a b greedy - reward1 -- v nonGreedy - reward2
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-86.4375000000006)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.6397058823536)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.9779411764712)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-96.87132352941218)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-95.94485294117678)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-102.63602941176515)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-103.45588235294163)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-85.32720588235307)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-85.47794117647086)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.04044117647064)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-112.4375)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-82.1875)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-81.125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-96.16544117647089)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-83.92647058823552)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-102.25367647058864)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-96.88235294117678)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-88.04411764705938)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.17647058823597)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-83.64338235294167)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.16911764705927)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-101.0588235294122)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-101.54779411764763)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.47058823529473)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-98.59558823529458)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-107.20955882353002)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.52941176470647)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-52.30514705882361)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-86.66911764705901)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.69852941176492)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-95.79411764705918)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-98.43750000000037)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.39338235294154)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.00367647058832)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-96.12867647058832)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-83.75367647058846)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.61029411764731)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-133.19117647058823)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-158.125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-82.29044117647067)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-82.35661764705908)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-122.45955882352939)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-82.30514705882385)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-84.88235294117703)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-69.95955882352972)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-95.19485294117653)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-96.30514705882395)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-108.375)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-83.71691176470627)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-103.06249999999997)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.7500000000004)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-80.6470588235299)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-104.35294117647058)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-105.0)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-82.62867647058842)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-86.08823529411806)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-84.33455882352976)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-105.3125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-84.5441176470594)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.30147058823556)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-88.2941176470591)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-95.57720588235316)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.3676470588242)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-82.93382352941214)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-83.3308823529413)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.58455882353003)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-82.37867647058884)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.23529411764765)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-88.82352941176518)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-84.00367647058877)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-85.31985294117678)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.19852941176492)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.40808823529463)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.44117647058852)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.77205882352972)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-96.16176470588275)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-95.44852941176498)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.96323529411809)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.8529411764709)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.94852941176511)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-97.9191176470592)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-102.42279411764756)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-85.01470588235318)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.66176470588282)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-88.97794117647086)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-82.46323529411791)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.98529411764741)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.9926470588239)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-80.89338235294144)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-95.29044117647085)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-95.20955882352978)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-87.87500000000023)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.85661764705908)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.41544117647081)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-86.54411764705904)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.16544117647103)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.1323529411769)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-95.35661764705921)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-87.34558823529447)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.227941176471)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-87.15808823529449)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-83.81985294117665)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.08088235294156)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-87.99632352941215)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-99.68750000000045)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-99.20220588235348)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-101.71323529411812)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-78.90441176470608)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.02573529411802)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-84.64705882352969)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.01102941176492)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.42279411764704)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-100.63602941176482)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-85.9227941176473)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-86.62867647058854)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-95.4852941176475)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-87.40808823529456)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-99.06617647058873)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-87.83823529411801)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.0955882352945)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.08823529411801)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.00367647058872)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.6875000000006)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.3161764705888)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-88.47794117647092)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-79.7867647058826)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.68014705882383)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.48161764705918)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.1764705882356)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-87.00735294117676)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-104.13970588235304)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.61397058823532)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.73529411764707)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-81.26102941176487)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-82.83088235294139)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-87.13235294117678)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.62132352941212)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-98.23161764705914)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.81617647058862)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.62500000000033)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.12500000000036)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-88.33455882353006)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-97.76470588235354)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.60294117647119)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-88.09558823529474)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-79.42647058823556)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.28676470588265)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-88.72794117647095)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-85.89338235294157)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-96.40808823529441)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-97.76102941176498)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-145.85661764705884)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-143.8125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-124.0625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-63.8125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-96.68750000000047)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-96.36397058823555)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-79.97058823529439)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.25000000000028)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-97.27205882353022)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-95.47058823529446)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-86.9558823529415)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.42647058823565)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-95.97058823529446)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-96.64705882352987)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.24632352941212)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.88970588235334)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-103.36764705882398)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.56617647058864)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.7941176470592)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-86.4117647058827)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.97426470588272)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.18382352941201)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-88.79411764705902)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-95.79044117647081)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-88.2647058823531)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.06250000000023)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.53308823529439)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-80.93014705882383)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-95.3639705882357)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-101.83088235294164)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.50367647058864)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-96.21323529411804)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.74632352941204)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-85.448529411765)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-82.66911764705904)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.58455882352985)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-96.30882352941208)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.63970588235328)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-96.80514705882382)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.75735294117683)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-88.64338235294132)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.92279411764729)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-95.68750000000036)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-96.60661764705908)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-101.00000000000028)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-85.91911764705914)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-103.6139705882357)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-87.94117647058853)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-86.73161764705922)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.81617647058857)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.41176470588269)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-83.7095588235298)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.15808823529454)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.67647058823573)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-85.61397058823567)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.56985294117696)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-87.70588235294143)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.13235294117703)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.84926470588273)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.08823529411796)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.70588235294143)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.09191176470625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-95.81250000000017)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-87.0257352941178)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-98.61029411764734)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-86.93382352941208)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-77.9816176470591)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.76470588235323)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-86.84926470588272)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-99.49264705882395)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-97.53676470588275)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-87.60661764705918)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.83823529411806)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.63235294117682)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.77941176470621)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-83.07720588235323)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-96.05882352941222)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-99.43014705882395)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.65073529411802)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-88.93750000000021)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-95.28676470588258)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-95.86397058823562)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-96.29779411764717)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-74.72058823529417)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.30514705882374)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.81617647058857)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-97.44852941176518)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-98.45588235294161)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.94485294117685)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.5625000000004)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-86.04779411764744)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.08088235294147)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.3970588235298)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-88.24632352941217)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-80.33455882352958)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.07720588235333)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.55514705882385)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-83.06985294117675)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-83.85294117647085)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-97.57352941176501)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-84.15441176470607)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-78.89338235294125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.5367647058825)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-95.68750000000024)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-96.23161764705917)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-96.68382352941218)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.88602941176516)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-79.7352941176474)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.18014705882399)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.04779411764747)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-88.17279411764744)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-102.95220588235344)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-95.19852941176508)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-84.82720588235327)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-95.79044117647092)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-84.16176470588269)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-87.80147058823572)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.16176470588265)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.99264705882385)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.85294117647106)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-99.93750000000037)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-85.85294117647078)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-98.72426470588256)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-99.79411764705918)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.88602941176501)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.9779411764709)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-88.2904411764709)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-86.6176470588239)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-85.10661764705911)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-87.2500000000005)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-88.60294117647096)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.66911764705918)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-86.93382352941215)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.54779411764756)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-86.77941176470618)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-85.19117647058847)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.79779411764738)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.79044117647092)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-104.83823529411798)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-95.83088235294146)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.5404411764709)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-106.73161764705918)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.88235294117673)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-85.94117647058842)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-88.81250000000017)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-88.91911764705907)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-85.97794117647084)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-77.05514705882376)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-84.69852941176508)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-97.5220588235298)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-83.48161764705922)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-100.39705882352987)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-98.41176470588289)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-88.2426470588239)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.19117647058862)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.01102941176508)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-83.58088235294154)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-88.31985294117682)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-84.11764705882385)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-98.72426470588276)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-87.01470588235324)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-95.58455882352972)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-81.47426470588255)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-97.37867647058862)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-79.7867647058825)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-97.76470588235335)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-86.48529411764738)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-97.12500000000043)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-86.1801470588238)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.62500000000034)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.81250000000037)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.88235294117688)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-96.08088235294163)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.3161764705886)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-98.66544117647116)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-88.26102941176516)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-83.41911764705907)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.33823529411791)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.29044117647084)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-79.89338235294137)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.66911764705907)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-97.98161764705925)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-99.14338235294153)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.00000000000031)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-81.08455882352962)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-95.18750000000033)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-88.27941176470621)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.55147058823572)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.66911764705918)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.15441176470627)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.81985294117682)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-87.59926470588276)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-86.22426470588273)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.38602941176497)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.91176470588269)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.85661764705921)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-95.08823529411812)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.74264705882389)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-97.1250000000004)
