episode,reward,q1,q2,rejection1,drop2,latency2,tde,rho
311,0.0,476,13,0.0,0.0,3.8271547619047626,75.78324073553085,0.010526315789473686
312,0.0,472,5,0.0,0.0,2.1343976190476193,75.45639646053314,0.010526315789473686
313,0.0,491,24,0.0,0.0,2.9271214285714287,78.16975408792496,0.010526315789473686
314,0.0,470,0,0.0,0.0,2.8641214285714285,76.58051431179047,0.01
315,0.0,435,3,0.0,0.0,3.468557142857143,75.07893472909927,0.01
316,0.0,472,0,0.0,0.0,3.772352380952381,76.96897822618484,0.011080332409972301
317,0.0,452,5,0.0,0.0,2.899747619047619,78.25617015361786,0.010526315789473686
318,0.0,468,33,0.0,0.0,2.54652619047619,77.50256568193436,0.010526315789473686
319,0.0,464,17,0.0,0.0,3.0175619047619047,75.99419766664505,0.010526315789473686
320,0.0,464,0,0.0,0.0,3.1089309523809523,77.47116953134537,0.010526315789473686
321,0.0,454,12,0.0,0.0,2.316895238095238,75.48344558477402,0.010526315789473686
322,0.0,483,10,0.0,0.0,2.874345238095238,79.00975388288498,0.011080332409972301
323,0.0,490,11,0.0,0.0,2.7006761904761905,75.12900865077972,0.012277376631548256
324,0.0,504,12,0.0,0.0,3.3973214285714284,75.75952762365341,0.01
325,0.0,509,23,0.0,0.0,3.7194547619047618,74.27044552564621,0.010526315789473686
326,0.0,473,11,0.0,0.0,2.3678,73.2648441195488,0.011663507799970843
327,0.0,433,15,0.0,0.0,3.997990476190476,74.68237084150314,0.010526315789473686
328,0.0,494,1,0.0,0.0,2.489304761904762,75.91837286949158,0.010526315789473686
329,0.0,486,0,0.0,0.0,2.632766666666667,74.87638080120087,0.01
330,0.0,528,0,0.0,0.0,2.2646928571428573,77.4967445731163,0.010526315789473686
331,0.0,483,0,0.0,0.0,3.4314857142857145,76.26064640283585,0.011663507799970843
332,0.0,561,9,0.0,0.0,4.2238428571428575,75.2386075258255,0.011663507799970843
333,0.0,470,3,0.0,0.0,4.327630952380952,73.6814449429512,0.010526315789473686
334,0.0,452,10,0.0,0.0,2.2748357142857145,75.14146852493286,0.01
335,0.0,492,0,0.0,0.0,2.7948952380952377,77.35154247283936,0.011080332409972301
336,0.0,479,4,0.0,0.0,2.8054190476190475,73.87200266122818,0.010526315789473686
337,0.0,442,0,0.0,0.0,2.697488095238095,76.02151137590408,0.011080332409972301
338,0.0,488,0,0.0,0.0,1.8907595238095236,76.52710872888565,0.011080332409972301
339,0.0,460,0,0.0,0.0,4.087169047619048,74.38036501407623,0.012277376631548256
340,0.0,501,3,0.0,0.0,3.272202380952381,75.39066416025162,0.013603741419998068
341,0.0,477,1,0.0,0.0,4.061802380952381,74.57254928350449,0.013603741419998068
342,0.0,488,30,0.0,0.0,2.4672023809523806,76.96938097476959,0.011080332409972301
343,0.0,473,31,0.0,0.0,2.494804761904762,76.45087575912476,0.01
344,0.0,491,1,0.0,0.0,2.72535,76.39104789495468,0.011663507799970843
345,0.0,455,0,0.0,0.0,3.3185119047619045,75.46681171655655,0.010526315789473686
346,0.0,459,2,0.0,0.0,2.0605166666666666,77.33516693115234,0.011663507799970843
347,0.0,494,18,0.0,0.0,2.394195238095238,77.23511904478073,0.010526315789473686
348,0.0,468,0,0.0,0.0,3.121983333333333,75.29672122001648,0.011080332409972301
349,0.0,475,0,0.0,0.0,3.412395238095238,76.90416836738586,0.012277376631548256
350,0.0,475,1,0.0,0.0,2.952707142857143,80.27251535654068,0.013603741419998068
351,0.0,503,19,0.0,0.0,4.1467833333333335,78.0673748254776,0.012923554348998164
352,0.0,450,7,0.0,0.0,2.78015,76.38258284330368,0.011663507799970843
353,0.0,480,9,0.0,0.0,2.345530952380952,75.75586760044098,0.011663507799970843
354,0.0,446,0,0.0,0.0,3.7779738095238096,78.50211042165756,0.011080332409972301
355,0.0,518,0,0.0,0.0,1.9181,75.37893575429916,0.011080332409972301
356,0.0,487,3,0.0,0.0,4.59592380952381,73.87222063541412,0.010526315789473686
357,0.0,416,21,0.0,0.0,2.467578571428571,75.11263430118561,0.010526315789473686
358,0.0,445,1,0.0,0.0,2.027207142857143,74.30370503664017,0.011663507799970843
359,0.0,480,0,0.0,0.0,3.185478571428572,75.46918147802353,0.010526315789473686
360,0.0,481,14,0.0,0.0,3.153621428571429,78.83453303575516,0.012277376631548256
361,0.0,477,0,0.0,0.0,2.2938476190476194,77.14287567138672,0.012277376631548256
362,0.0,455,37,0.0,0.0,2.7804333333333333,75.07547575235367,0.012277376631548256
363,0.0,468,0,0.0,0.0,2.57655,76.14637607336044,0.010526315789473686
364,0.0,475,0,0.0,0.0,3.8090190476190475,77.4223421216011,0.011663507799970843
365,0.0,465,0,0.0,0.0,3.6303809523809525,75.47277736663818,0.012923554348998164
366,0.0,487,5,0.0,0.0,2.916685714285714,80.47984993457794,0.012923554348998164
367,0.0,479,7,0.0,0.0,2.957642857142857,77.67962718009949,0.010526315789473686
368,0.0,494,1,0.0,0.0,2.610361904761905,77.17766320705414,0.011080332409972301
369,0.0,524,15,0.0,0.0,2.242109523809524,75.87119919061661,0.011080332409972301
370,0.0,493,22,0.0,0.0,2.3974833333333336,76.90202820301056,0.010526315789473686
371,0.0,452,6,0.0,0.0,2.763354761904762,75.79332220554352,0.011663507799970843
372,0.0,486,0,0.0,0.0,3.272064285714286,77.77052408456802,0.010526315789473686
373,0.0,455,2,0.0,0.0,4.412459523809525,73.50512051582336,0.010526315789473686
374,0.0,484,6,0.0,0.0,2.1934833333333335,75.99349254369736,0.010526315789473686
375,0.0,527,10,0.0,0.0,1.7613523809523808,74.351766705513,0.010526315789473686
376,0.0,521,37,0.0,0.0,4.645942857142857,72.75489300489426,0.011663507799970843
377,0.0,466,17,0.0,0.0,3.8217261904761908,75.22209733724594,0.01
378,0.0,497,18,0.0,0.0,2.9471904761904764,77.10096365213394,0.011663507799970843
379,0.0,516,43,0.0,0.0,2.7100714285714282,76.89651423692703,0.011663507799970843
380,0.0,474,13,0.0,0.0,3.4089095238095233,75.28023397922516,0.010526315789473686
381,0.0,461,0,0.0,0.0,3.6808809523809525,76.07295578718185,0.01
382,0.0,519,1,0.0,0.0,2.218257142857143,75.57164984941483,0.010526315789473686
383,0.0,463,3,0.0,0.0,2.2769785714285713,72.13095283508301,0.010526315789473686
384,0.0,454,0,0.0,0.0,2.1307119047619048,75.65217643976212,0.010526315789473686
385,0.0,438,0,0.0,0.0,2.848583333333333,77.95106065273285,0.010526315789473686
386,0.0,459,5,0.0,0.0,2.4960738095238093,75.32748997211456,0.01
387,0.0,455,4,0.0,0.0,2.0539690476190477,75.32192409038544,0.010526315789473686
388,0.0,502,0,0.0,0.0,2.3535357142857145,77.55589956045151,0.010526315789473686
389,0.0,487,18,0.0,0.0,3.147252380952381,78.95914196968079,0.011663507799970843
390,0.0,475,22,0.0,0.0,3.5892666666666666,78.39238345623016,0.011663507799970843
391,0.0,441,7,0.0,0.0,2.3079595238095236,76.08189487457275,0.011663507799970843
392,0.0,481,9,0.0,0.0,3.078338095238095,74.63342344760895,0.011663507799970843
393,0.0,485,0,0.0,0.0,2.7938595238095236,75.67823004722595,0.012923554348998164
394,0.0,490,7,0.0,0.0,2.840307142857143,77.55614814162254,0.011663507799970843
395,0.0,458,23,0.0,0.0,3.241314285714285,76.28800851106644,0.01
396,0.0,455,21,0.0,0.0,3.6820190476190477,74.72199362516403,0.01
397,0.0,490,0,0.0,0.0,2.480895238095238,75.92035949230194,0.011663507799970843
398,0.0,512,0,0.0,0.0,1.915347619047619,76.46990007162094,0.010526315789473686
399,0.0,454,19,0.0,0.0,2.4601071428571433,74.30589073896408,0.01
400,0.0,498,21,0.0,0.0,3.513004761904762,74.69997411966324,0.010526315789473686
401,0.0,465,11,0.0,0.0,2.9825476190476192,75.09624719619751,0.01
402,0.0,479,4,0.0,0.0,2.8824261904761905,75.42526185512543,0.011663507799970843
403,0.0,466,14,0.0,0.0,3.1571642857142854,77.38386154174805,0.011663507799970843
404,0.0,489,2,0.0,0.0,2.596485714285714,75.31832385063171,0.013603741419998068
405,0.0,525,11,0.0,0.0,1.6207571428571428,75.07414489984512,0.011080332409972301
406,0.0,477,0,0.0,0.0,3.3824642857142857,75.48224014043808,0.010526315789473686
407,0.0,467,1,0.0,0.0,2.593790476190476,74.3169716000557,0.010526315789473686
408,0.0,491,23,0.0,0.0,3.6379833333333336,75.12557727098465,0.012923554348998164
409,0.0,467,15,0.0,0.0,2.903770238095238,76.68173372745514,0.011663507799970843
410,0.0,490,0,0.0,0.0,3.021714285714286,79.49500823020935,0.012923554348998164
411,0.0,471,1,0.0,0.0,2.4954547619047616,75.7807599902153,0.010526315789473686
412,0.0,474,13,0.0,0.0,2.691211904761905,76.93156921863556,0.01
413,0.0,487,59,0.0,0.0,3.1307238095238095,76.2615892291069,0.011080332409972301
414,0.0,483,3,0.0,0.0,2.9566999999999997,74.76377588510513,0.011080332409972301
415,0.0,439,0,0.0,0.0,2.6876809523809526,77.41287446022034,0.01
416,0.0,468,11,0.0,0.0,2.7783738095238095,77.18568462133408,0.010526315789473686
417,0.0,499,15,0.0,0.0,2.307947619047619,77.43491339683533,0.011663507799970843
418,0.0,446,11,0.0,0.0,2.969247619047619,76.47118657827377,0.01
419,0.0,479,2,0.0,0.0,2.959564285714286,77.21280705928802,0.01
420,0.0,473,1,0.0,0.0,4.521288095238095,73.85531085729599,0.011080332409972301
421,0.0,484,21,0.0,0.0,3.078133333333333,77.97702956199646,0.012277376631548256
422,0.0,485,0,0.0,0.0,3.833445238095238,75.85033106803894,0.014319727810524284
423,0.0,506,0,0.0,0.0,2.758804761904762,78.16036456823349,0.012923554348998164
424,0.0,440,10,0.0,0.0,2.492666666666667,74.24344915151596,0.011663507799970843
425,0.0,497,12,0.0,0.0,2.8335714285714286,77.81697016954422,0.011663507799970843
426,0.0,460,41,0.0,0.0,3.5805988095238095,77.62743550539017,0.011663507799970843
427,0.0,500,14,0.0,0.0,2.9362619047619045,78.14870190620422,0.010526315789473686
428,0.0,493,27,0.0,0.0,3.751266666666667,72.42919087409973,0.011080332409972301
429,0.0,504,18,0.0,0.0,3.6753,73.31672072410583,0.012277376631548256
430,0.0,465,6,0.0,0.0,2.7649904761904764,74.39825767278671,0.010526315789473686
431,0.0,480,0,0.0,0.0,3.56797380952381,77.96386235952377,0.010526315789473686
432,0.0,479,42,0.0,0.0,3.461947619047619,78.51477992534637,0.011663507799970843
433,0.0,495,20,0.0,0.0,3.021226190476191,74.642587184906,0.011663507799970843
434,0.0,509,6,0.0,0.0,3.2569928571428575,78.56990587711334,0.011663507799970843
435,0.0,502,3,0.0,0.0,2.7401357142857146,76.51802438497543,0.012923554348998164
436,0.0,473,15,0.0,0.0,2.3851142857142857,76.05200058221817,0.012923554348998164
437,0.0,485,6,0.0,0.0,2.594119047619048,78.33367002010345,0.012923554348998164
438,0.0,490,4,0.0,0.0,2.262997619047619,75.96758449077606,0.011080332409972301
439,0.0,495,17,0.0,0.0,2.9080190476190477,76.68571090698242,0.010526315789473686
440,0.0,448,3,0.0,0.0,2.2348166666666667,75.3840879201889,0.011080332409972301
441,0.0,471,6,0.0,0.0,2.285502380952381,76.12934118509293,0.010526315789473686
442,0.0,491,29,0.0,0.0,2.8151761904761905,78.01275938749313,0.01
443,0.0,473,14,0.0,0.0,3.100033333333333,76.81256484985352,0.010526315789473686
444,0.0,485,26,0.0,0.0,3.1897880952380957,73.73251301050186,0.01
445,0.0,443,9,0.0,0.0,3.013914285714286,77.0070818066597,0.011080332409972301
446,0.0,456,17,0.0,0.0,3.499090476190476,74.90083706378937,0.01
447,0.0,495,0,0.0,0.0,2.7449095238095236,75.6153673529625,0.011080332409972301
448,0.0,432,18,0.0,0.0,3.2413761904761906,75.38713842630386,0.010526315789473686
449,0.0,437,9,0.0,0.0,2.338502380952381,75.57477635145187,0.010526315789473686
450,0.0,475,2,0.0,0.0,3.167938095238095,76.2208309173584,0.010526315789473686
451,0.0,506,0,0.0,0.0,1.7768785714285713,77.17860478162766,0.011080332409972301
452,0.0,483,5,0.0,0.0,2.406133333333333,74.66537976264954,0.011080332409972301
453,0.0,500,13,0.0,0.0,3.1615952380952383,76.72236466407776,0.011080332409972301
454,0.0,475,13,0.0,0.0,2.479014285714286,76.53282618522644,0.01
455,0.0,418,0,0.0,0.0,3.4198380952380947,75.57166904211044,0.010526315789473686
456,0.0,501,14,0.0,0.0,2.024957142857143,80.01644515991211,0.01
457,0.0,466,49,0.0,0.0,4.28015,74.81989347934723,0.011080332409972301
458,0.0,478,9,0.0,0.0,4.769959523809525,75.01058858633041,0.011080332409972301
459,0.0,461,0,0.0,0.0,2.94327619047619,78.82087606191635,0.012277376631548256
460,0.0,486,6,0.0,0.0,3.314745238095238,77.01770597696304,0.012277376631548256
461,0.0,439,1,0.0,0.0,3.2488952380952383,75.18857842683792,0.013603741419998068
462,0.0,469,11,0.0,0.0,2.188671428571429,76.83950626850128,0.012277376631548256
463,0.0,500,13,0.0,0.0,2.549752380952381,75.53821641206741,0.011080332409972301
464,0.0,494,1,0.0,0.0,4.5914214285714285,74.97162383794785,0.011663507799970843
465,0.0,464,0,0.0,0.0,2.8403642857142857,75.71580493450165,0.012277376631548256
466,0.0,479,0,0.0,0.0,3.152021428571428,76.08308190107346,0.015073397695288721
467,0.0,496,0,0.0,0.0,2.915729761904762,76.71343094110489,0.013603741419998068
468,0.0,502,0,0.0,0.0,2.081519047619048,76.43052190542221,0.012277376631548256
469,0.0,522,6,0.0,0.0,2.075411904761905,75.39802086353302,0.011080332409972301
470,0.0,476,32,0.0,0.0,3.1061976190476193,75.08859884738922,0.012277376631548256
471,0.0,452,0,0.0,0.0,3.838316666666667,77.53932145237923,0.01
472,0.0,430,0,0.0,0.0,2.2635690476190473,75.13504016399384,0.011080332409972301
473,0.0,477,1,0.0,0.0,1.9291785714285712,75.6982923746109,0.011080332409972301
474,0.0,506,6,0.0,0.0,2.2723119047619047,77.80576622486115,0.011080332409972301
475,0.0,460,11,0.0,0.0,3.840842857142857,73.31363731622696,0.011080332409972301
476,0.0,462,24,0.0,0.0,3.3357642857142853,77.5042233467102,0.01
477,0.0,448,0,0.0,0.0,2.29965,72.4960076212883,0.010526315789473686
478,0.0,474,8,0.0,0.0,2.393135714285714,77.72667920589447,0.011663507799970843
479,0.0,495,17,0.0,0.0,2.1834595238095234,78.27130973339081,0.011663507799970843
480,0.0,491,7,0.0,0.0,2.8919666666666664,76.21725964546204,0.011663507799970843
481,0.0,495,12,0.0,0.0,2.268752380952381,76.63116472959518,0.010526315789473686
482,0.0,497,0,0.0,0.0,2.443095238095238,74.64905142784119,0.01
483,0.0,486,0,0.0,0.0,2.8594761904761903,77.94230687618256,0.011080332409972301
484,0.0,461,0,0.0,0.0,3.179266666666667,77.77030450105667,0.011080332409972301
485,0.0,501,21,0.0,0.0,2.3073785714285715,74.1674690246582,0.011080332409972301
486,0.0,489,0,0.0,0.0,2.207402380952381,75.60624051094055,0.01
487,0.0,431,0,0.0,0.0,2.0104928571428573,74.05637788772583,0.01
488,0.0,474,19,0.0,0.0,2.508666666666667,75.07250499725342,0.01
489,0.0,490,1,0.0,0.0,2.5489309523809527,74.01209396123886,0.011080332409972301
490,0.0,458,12,0.0,0.0,2.536114285714286,76.93558949232101,0.011080332409972301
491,0.0,470,0,0.0,0.0,2.442469047619048,76.98887890577316,0.012277376631548256
492,0.0,504,9,0.0,0.0,2.145771428571429,76.02600800991058,0.013603741419998068
493,0.0,507,0,0.0,0.0,4.014440476190476,77.94907575845718,0.014319727810524284
494,0.0,434,23,0.0,0.0,2.994788095238095,76.58882021903992,0.012923554348998164
495,0.0,485,1,0.0,0.0,2.1574333333333335,75.66060680150986,0.011663507799970843
496,0.0,460,11,0.0,0.0,2.484104761904762,78.97148925065994,0.011663507799970843
497,0.0,493,6,0.0,0.0,1.427645238095238,74.31460344791412,0.011663507799970843
498,0.0,453,0,0.0,0.0,3.496426190476191,75.08078002929688,0.010526315789473686
499,0.0,557,0,0.0,0.0,3.2175952380952384,77.23199796676636,0.011663507799970843
