a b greedy - reward1 -- v nonGreedy - reward2
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-27.051470588235283)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-24.680147058823486)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-32.5551470588235)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-37.165441176470615)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-27.327205882352892)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.55882352941169)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-31.41176470588228)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.882352941176396)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-24.169117647058776)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-35.52205882352936)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.937499999999936)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-27.319852941176425)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-35.132352941176435)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-22.95955882352938)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.11029411764703)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-31.65808823529405)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-26.411764705882298)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-31.279411764705817)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-34.606617647058776)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-31.970588235294066)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-27.63235294117646)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-21.599264705882344)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.845588235294105)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-23.97794117647058)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-34.42279411764707)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-47.85294117647063)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.176470588235293)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-35.9375)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.154411764705873)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.106617647058794)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-39.5625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-31.8125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.014705882352935)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-38.05147058823525)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.209558823529406)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-31.974264705882298)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.5)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-32.70955882352936)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-17.169117647058805)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-31.81985294117644)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-36.882352941176435)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-34.41176470588231)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-23.294117647058773)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-84.58823529411814)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-8.823529411764698)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (0.0)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-59.930147058823685)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-62.05882352941196)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-12.588235294117636)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-67.29411764705902)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (0.0)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-80.94117647058876)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-24.470588235294073)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-11.999999999999986)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-4.2941176470588225)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-36.941176470588196)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-33.23529411764699)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-38.17647058823529)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-3.294117647058823)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-26.29411764705877)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-33.05882352941169)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-6.47058823529411)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-35.29411764705881)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-24.29411764705877)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-41.58823529411767)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-40.35294117647062)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-21.35294117647054)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-34.52941176470586)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-34.411764705882305)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-21.470588235294066)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.46691176470581)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-37.705882352941174)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-18.37132352941173)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-54.764705882353105)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-42.705882352941195)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-9.786764705882353)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-35.99999999999996)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-11.625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-64.0625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-50.198529411764866)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-48.125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-46.64705882352952)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-10.6875)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-55.5)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-122.9375)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-10.01470588235294)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-107.5625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-45.5625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-46.75)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.9375)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-41.6875)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-24.4375)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.5)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-21.25)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-23.4375)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-19.0)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.860294117647054)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-32.85661764705879)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-37.176470588235276)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-37.94117647058825)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-0.125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-60.382352941176684)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-66.29411764705902)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-26.176470588235237)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-38.17647058823529)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-27.941176470588164)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (0.0)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-37.64705882352938)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-43.94117647058828)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-45.176470588235354)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-12.235294117647046)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-15.941176470588212)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.64705882352993)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (0.0)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-81.7058823529415)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-156.00000000000108)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-151.58823529411893)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.58823529411815)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-104.23529411764777)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-6.764705882352938)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-8.176470588235292)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-15.176470588235278)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-38.52941176470589)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-33.52941176470583)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-26.47058823529407)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-24.058823529411715)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-26.17647058823524)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-18.117647058823508)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-24.529411764705838)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-13.999999999999982)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-21.43014705882353)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-68.125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-10.73161764705881)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.588235294117574)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.1875)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-212.3125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-168.1875)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-19.327205882352924)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-61.6875)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-37.6875)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-27.0)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-26.6875)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.5625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.75)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-32.4375)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-32.8125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-32.6875)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.75)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-38.94117647058825)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-82.875)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-130.0625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-67.9375)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-74.875)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-52.764705882353084)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-15.3125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-31.73897058823522)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-16.94117647058821)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-55.000000000000185)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-32.75735294117641)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-22.5882352941176)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-7.875)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-49.4595588235295)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-35.17647058823526)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-9.235294117647049)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-68.35294117647103)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.17647058823524)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-37.82352941176469)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-54.82352941176478)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-27.411764705882288)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-96.70588235294186)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-88.94117647058876)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-141.2352941176482)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-112.35294117647118)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-57.52941176470604)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-17.764705882352914)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-36.176470588235276)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-11.647058823529395)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-13.352941176470566)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-27.294117647058755)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-38.94117647058823)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-26.64705882352936)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-19.588235294117602)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-51.3529411764707)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-9.176470588235283)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-20.72794117647055)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-33.8786764705882)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-50.58823529411778)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-3.0330882352941178)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-23.8125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-36.25)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-51.746323529411846)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-41.70588235294124)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-40.294117647058826)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-39.11764705882354)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-19.75)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-33.875)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-48.125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-31.647058823529335)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-44.0625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-46.25735294117648)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-43.625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-54.481617647059)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-70.94117647058866)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-69.0625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-114.1875)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-48.1875)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-88.25367647058847)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-52.64705882352951)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-56.18014705882352)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-123.875)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-112.875)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-38.75)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-41.11764705882357)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-10.411764705882346)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-35.647058823529385)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-26.823529411764635)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-14.882352941176439)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-35.823529411764675)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-22.647058823529363)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-16.941176470588207)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-44.17647058823536)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-27.99999999999994)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-34.529411764705834)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-14.882352941176437)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-17.76470588235291)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-52.117647058823685)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-32.7058823529411)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-32.41176470588227)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-14.647058823529395)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-20.1580882352941)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-51.235294117647236)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-27.882352941176404)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-16.88235294117644)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-16.117647058823493)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-16.81985294117646)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.176470588235215)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-67.04044117647096)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-27.485294117647058)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-14.536764705882334)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-113.375)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-82.125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-185.1875)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-48.875)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-9.360294117647047)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-150.72426470588286)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-75.00000000000036)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-59.17647058823554)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-141.41176470588348)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-72.11764705882403)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.76470588235287)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-3.0624999999999996)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-46.5882352941178)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-6.52941176470588)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-27.11764705882347)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-25.705882352941117)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-35.5882352941176)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-27.386029411764646)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.411764705882284)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-24.371323529411715)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-45.17647058823536)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-27.2022058823529)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-35.20588235294116)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-42.94117647058826)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-38.70588235294117)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-17.58823529411761)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-21.058823529411722)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.176470588235226)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-7.529411764705874)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-19.084558823529385)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-55.970588235294336)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-33.764705882352885)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.941176470588157)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-19.235294117647012)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-18.0625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-40.069852941176464)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-27.110294117647026)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-38.70955882352936)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-132.0)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.5625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-42.8125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-136.125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-131.75)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-105.9375)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-69.9375)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-83.1875)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.8125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-36.058823529411754)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-7.882352941176465)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-25.794117647058815)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-34.85661764705884)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-32.683823529411704)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.591911764705856)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-33.08088235294114)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-39.64705882352939)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-43.72426470588243)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-22.316176470588225)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.955882352941153)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-49.503676470588296)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-24.529411764705884)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-40.03308823529415)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-9.488970588235293)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-27.23161764705876)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-20.89338235294113)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-39.01838235294117)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-31.80147058823529)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-48.00000000000011)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.525735294117577)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-32.3897058823529)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-24.974264705882323)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-26.863970588235276)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-53.882352941176705)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-2.0625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-49.632352941176606)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-13.882352941176443)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-34.8125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-19.73161764705882)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.8125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-66.8125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-47.94117647058833)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-49.70588235294126)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-139.52941176470708)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-141.47058823529528)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-141.52941176470708)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-33.88235294117642)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (0.0)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-12.647058823529395)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-12.3125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-66.23529411764743)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-18.11764705882349)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-3.3125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-35.84926470588232)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-36.64705882352938)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-21.294117647058773)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-46.41176470588248)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-33.29411764705876)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-22.294117647058773)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-22.823529411764657)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-21.25)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-43.53676470588239)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-35.499999999999964)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-23.11764705882348)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-54.17647058823546)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-21.058823529411722)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-6.360294117647059)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-48.94117647058839)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-19.529411764705838)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-31.117647058823454)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-13.2830882352941)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-49.430147058823614)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-34.36029411764703)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-19.176470588235254)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-42.10294117647061)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.716911764705856)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-57.5)
